	Blood(T_helper_naive_cells)	Brain(Germinal_Matrix)	Heart(Right_Atrium)
IL3RA	0.0018788977194557897	0.0007199156317643145	0.0014759198040432055
IL4	1.5924928856563342e-05	0.0	0.0
IL4I1	0.0005201391398649806	0.0005866484840404157	0.0003588437309905365
IL4R	0.0034572907074289613	0.0005267914059710831	0.0019107340695966408
IL5	7.675884542224862e-05	0.0	0.0
IL5RA	1.1481599428208973e-05	3.705048696367421e-06	0.0001721282541792062
IL6	2.5981292995996856e-06	3.2444397231172548e-06	0.0006590664918684876
IL6R	0.0031543374218453856	0.0005559952106095263	0.0016359088863668685
IL6ST	0.0006069284687760137	0.00022054727729093338	0.0004145354894648227
IL7	0.0003114781065985818	0.00010451428373434344	0.000238574997647162
IL7R	0.001814521018165076	1.850500879550541e-05	0.00014057047253904193
IL9	0.0	0.0	0.0
IL9R	0.0004904142376458352	0.00048087280688552175	0.000352131357738225
ILDR1	1.7667146645221318e-05	2.233429692849857e-05	2.233429692849857e-05
ILDR2	0.013304853694432324	0.09462716210535478	0.02312575434143146
ILF2	0.00029110204102834593	0.000318807348771838	0.00022073847930452107
ILF3	0.00048141879599244395	0.00047304814482094755	0.0003576199499873037
ILK	0.000147544809832213	0.00019195533408217637	0.000217424440135567
ILKAP	0.0013864756150741662	0.0009873229173717893	0.0009838221740451959
ILVBL	0.0002736073271026362	0.00031337563782953817	0.0005060676680111974
IMMP1L	0.00015016270751231636	0.00020232442922150844	0.00017597363269640238
IMMP2L	0.0005200957119286075	0.00041581270287149207	0.00044089283133041837
IMMT	0.0003253689587236316	0.00031627835720887416	0.00040363107428593347
IMP3	0.0002069227048060056	0.00017684293445854556	0.0002029141464697971
IMP4	0.0001788262633786275	0.00018628096060000984	0.00015956308607530754
IMPA1	0.00017259974347315726	0.0001265064902554313	0.0002538699408253685
IMPA2	0.00015252931720585687	0.0002678945032820471	0.0004684711482271283
IMPACT	0.009869730541201773	0.007933365919552285	0.00957054443431891
IMPAD1	0.0003396662871282463	0.00035459902148553984	0.00044487320975305215
IMPDH1	0.016173356670539974	0.016438547051268047	0.014102157859391999
IMPDH2	0.00017176678588960113	0.00016225248679180803	0.00011387077448648011
IMPG1	8.883575397756239e-06	2.895916468896672e-05	1.1410399288917083e-05
IMPG2	0.0002530671477774973	4.943198332347509e-05	3.099445575160441e-05
INA	0.0	0.07182121083235649	0.001953272232100575
INAFM1	0.00013010762171102635	0.0001668267306867069	0.00014272905284611328
INCA1	0.00024992177633899825	0.00010921224565596574	0.00027455926254623937
INCENP	0.00027677580455496913	0.0004024766228642142	0.0001847899852507249
INE1	0.00016699571742905968	0.00011497968702672683	9.81736737873965e-05
INF2	0.0009778009644086272	0.0009131702782547036	0.0007557403928391431
ING1	0.0001419139903644092	0.00021000594272898876	0.00012577104733951878
ING2	0.00010620962185275522	0.00013136293574464894	0.00011046025874142727
ING3	0.00043525383377288594	0.00028868650628948963	0.0002822223746404302
ING4	0.00012341891638666415	0.00019125930974533219	0.00012134588530994568
ING5	0.00027761622573693105	0.000229419777928575	0.0001815430877833075
INHA	0.0	0.001422891989846149	0.003429556567572306
INHBA	0.0006063516688557073	0.0009904987799211093	0.0032433496860025256
INHBB	0.0	0.4215701482820711	0.20602620825924506
INHBC	0.00010230573957506667	5.8364804138396684e-05	0.0
INHBE	2.317276025182968e-05	1.6044107214959684e-06	2.5162168883252467e-06
INIP	0.00013736413834438413	0.0002126952271175895	0.00019605736584429653
INMT	4.511098962235787e-05	2.3766822923410838e-05	0.0020725300062737016
INO80	0.0004464041563080802	0.00028598625249075526	0.00024374717832140652
INO80B	0.0006392518568830364	0.0007276975072667739	0.0006031374359613928
INO80C	0.00025759516364043486	0.0003357033515476414	0.00042259717220768245
INO80D	0.0003545159509636536	0.00020282950890271542	0.0001441488178479603
INO80E	0.0001788464723782859	0.00015221378731559822	0.00016695908387623563
INPP1	0.00011759369632600414	0.0003847525412486678	0.0004678822297383912
INPP4A	0.0008719231123744254	0.000491215087378044	0.0003376619793934116
INPP4B	0.008055585221820729	0.0006885669461315486	0.002958479445960835
INPP5A	0.022550423685736735	0.02056679570169938	0.037108447935947426
INPP5B	0.0002804506566988531	0.0001786562029298794	0.0002615393258902451
INPP5D	0.006022040424642441	0.0019422313881973872	0.001404033365007316
INPP5E	0.00019368110545050777	0.00026424554675137267	0.00018317862425464864
INPP5F	0.0003251481454338364	0.0005076409873779444	0.00019096106688906348
INPP5J	4.623966918426945e-05	0.0004625890680289238	0.0009229033221000871
INPP5K	0.0003435384760541965	0.0002781527940336243	0.00025297443350807774
INPPL1	0.04446439832578097	0.048869953017731615	0.05257005880169621
INS	0.0	0.0	0.0026203364329314438
INS-IGF2	0.0	0.2841040474281157	0.5901583942961313
INSC	0.0006759162690351729	0.00010866405614795528	0.002165143562061332
INSIG1	0.0009440045558817553	0.0009684158829418504	0.0008234564468870748
INSIG2	0.007304114967775631	0.006505422507236317	0.008457118987993653
INSL3	0.0005187482892238832	1.4637704450357716e-05	9.166360747252918e-06
INSL4	2.6093969439676568e-06	0.0	0.0
INSL5	0.0	0.0	6.641851036028916e-06
INSL6	8.861684438154954e-05	0.0	0.0
INSM1	0.0034088164486864793	0.38884009673609554	0.0
INSM2	0.00010287051595924286	0.00024023156028143297	0.0001101639715248419
INSR	0.0008515367400223975	0.002594958074374949	0.002771243115499302
INSRR	0.009490662318339883	0.01948078935661911	0.010864376518175628
INTS1	0.0011568086682555512	0.0011210006901700418	0.000979626812312668
INTS10	0.003157858752030731	0.002464190933809931	0.002206602367796411
INTS12	0.00016569719254623506	0.00018010255142574902	0.00014111033875385248
INTS2	0.00030582332162557284	0.00020873747346986403	0.0001797747684414055
INTS3	0.000289274101151032	0.0003295817160554832	0.00025153793205248784
INTS4	0.0002685348116858585	0.00023145407059363152	0.00011807532631943437
INTS5	0.00015466229867333513	0.00012597936332579978	0.00012982339598799282
INTS6	0.00023288640399470612	0.00017730447363020237	0.00017240183805290808
INTS6L	0.006564100754524014	0.0033264326774535818	0.0031184077086267607
INTS7	0.0002856273206444149	0.0005058202346316558	0.0002785572451377632
INTS8	0.0004172102774957043	0.0003921087732028021	0.00033931499042923153
INTS9	0.00032915513137342237	0.00038966182303951195	0.0002635243227008782
INTU	4.877031688678088e-05	0.0037755544553526644	0.0028041757913090906
INVS	0.00039302175874651187	0.00029598331039423634	0.000172895249594434
IP6K1	0.00039456036153775445	0.0004005378031096526	0.0003395646033803149
IP6K2	0.0005828891014200919	0.0007649029272085146	0.0005293203231983693
IP6K3	0.0	0.0	0.006024950649666668
IPCEF1	0.0015674139182927347	0.00024830251134300775	3.4402722006168055e-05
IPMK	0.00015555997874851818	0.00020256137900966415	0.00010252148062736678
IPO11	0.00026617844856898404	0.00023056195139476194	0.00023672305121447566
IPO13	0.00019496822505573694	0.00030303690532706144	0.00026064954695496917
IPO4	0.00013155577685847682	8.377373414460679e-05	6.792609036953289e-05
IPO5	0.0009355212290520389	0.00109590756394903	0.0008550060041251868
IPO7	0.0002802918610750208	0.0003154212338614453	0.00032106358966360366
IPO8	0.0003898295066657856	0.00026931792026824473	0.00029306497585930184
IPO9	0.0003454526650845063	0.0003802466542197846	0.0002279685692933268
IPP	0.0001683597550314775	0.0001330384110751066	0.0002227326507014515
IPPK	0.00021533120953861774	0.0001688927544952403	0.00022741594999264674
IQCA1	0.00027244223195755664	0.0016242528360013633	0.00018274338213402174
IQCB1	0.00038042621923173103	0.0003144780389904587	0.00020582638631604831
IQCC	0.00022222389169262728	0.00013537555892652282	8.121246987862682e-05
IQCD	5.1872914336501925e-05	0.00015269504601704193	8.971972830720355e-05
IQCE	0.0008605222260241944	0.0016349972632044964	0.0014633643560564747
IQCF1	3.4472770622468654e-05	1.2508482365119562e-05	0.0
IQCF2	1.5543454219886953e-05	0.0	0.0
IQCF3	0.0	0.0	0.0
IQCF5	0.0	4.280361053922742e-05	0.0
IQCF6	0.0	0.0	0.0
IQCG	0.00020334933973682097	0.00020025703679713486	0.0001831806903614652
IQCH	0.0010270615523936743	0.0004898697927037201	0.00044109028120999886
IQCJ	0.0	0.0003330482865660913	0.0003262994198953097
IQCK	0.0002540286350717369	0.0005622423793732918	0.0004542060561364272
IQGAP1	0.0010280412588174865	0.0008376975517676586	0.0007890811254772231
IQGAP2	0.0063360742963996615	0.004774177731866433	0.0015302131161428702
IQGAP3	4.8251675800066464e-05	0.0011070457119567092	3.708465566788241e-05
IQSEC1	0.07690468781792553	0.05047245144757195	0.06006241603276892
IQSEC2	0.0065099186495941215	0.046881348059608634	0.06514402589006191
IQSEC3	0.017923740914967474	0.131722418514005	0.04286103321534009
IQUB	3.834055842843492e-05	0.00020870606947208536	5.1412219324214655e-05
IRAK1	0.001946000355567043	0.0014146467791562253	0.0017960656542342695
IRAK1BP1	6.34519836155223e-05	0.0001671547877023587	0.0001294498958989846
IRAK2	0.0001510485266670769	6.652534450442007e-05	0.00011977740004517665
IRAK3	0.001171484338608842	0.0012630307570616892	0.0036881217560683533
IRAK4	0.0003475129812290274	7.271469704334822e-05	0.00015112606057812513
IREB2	0.0004960915098027478	0.00030192920146328723	0.00026662979248661436
IRF1	0.0018370821374707185	0.00010608361057201324	0.0006145637903815869
IRF2	0.00036552592194447607	0.00032573478329116164	0.0003461238689438557
IRF2BP1	0.00019703122471096478	0.0001975390568106451	0.00021814028399354282
IRF2BP2	0.0002424290473012922	0.00021909796743690147	0.0002122257937040317
IRF2BPL	0.00025055943608133665	0.0003351747030200086	0.0002954249078632708
IRF3	0.00024365218651354147	0.00013959768082659103	0.00017573996577379758
IRF4	0.21647084048896145	0.0021271677952953757	0.04666509880856432
IRF5	0.007630481558957237	0.0067729503039729005	0.00779698294749398
IRF6	0.001013767918647993	0.0010763382309039692	0.02703712321632216
IRF7	0.0002953643540211574	0.00027043007783605287	0.00026375060501007707
IRF8	0.12628087255818618	0.038070577949723676	0.06027711583829921
IRF9	0.00019600263546700136	0.00010873329565284385	0.0001283872998261684
IRGC	0.0001387330424590787	0.0	0.0
IRGM	0.0012018948867133438	2.6714332869538803e-05	1.0583068333713025e-05
IRGQ	0.00013576232552628187	0.00018111334590926355	0.00015455184656183393
IRS1	0.0018911457697727496	0.002065986857452928	0.0031126561450230874
IRS2	0.0026020210131348447	0.002121012908435762	0.0017501647356045638
IRS4	0.0	0.0024654782715620694	0.00013222598139243607
IRX1	0.0	0.1983075537070075	0.011321369879914354
IRX2	0.0	0.02108454743186397	0.01782003831656521
IRX3	0.0	0.023123362164865043	0.20382582007090808
IRX4	0.0	0.0	0.0062878194207899455
IRX5	0.0	0.017165921633147896	0.0515587643939198
IRX6	0.0	0.0030119857053182743	0.006319309004980542
ISCA1	0.00027256735314573036	0.00021576476183885973	0.0003046712823479385
ISCA2	0.000181684905030541	0.00013125659401364828	0.00020121470953154418
ISCU	0.00021884898860464707	0.00014288499118402258	0.0002234266485385262
ISG15	0.0047910023269141155	0.0035546078046604437	0.006286497101581594
ISG20	0.0010680205152396583	1.4539379598157453e-05	0.0002818251209311502
ISG20L2	0.0001547040005148398	0.00012433145892585884	0.00010317907226186404
ISL1	0.0	0.18292598247211067	0.005043867601787915
ISL2	0.008614790374190459	0.0	0.00474436894194409
ISLR	0.0	0.0004885075579725843	0.002387417434702634
ISLR2	0.0	0.38813140587997846	0.1374461331891682
ISM1	0.012479771415562686	0.000539158966741878	0.008947131781543627
ISM2	0.0	0.00026002349241897003	1.567400246014534e-05
ISOC1	0.0006466806062938689	0.0010023357265421973	0.0017842607515050248
ISOC2	0.0013545621182461422	0.003232241100296855	0.004840072218866517
ISPD	7.752920701552063e-05	0.00010684938069154232	0.00031848589426961596
IST1	0.00040376420863150403	0.0003193195649163214	0.0003152212067094514
ISX	4.754360830600309e-05	0.0	7.124442819632204e-05
ISY1	0.0002914078145387638	0.00012998984112360269	0.00019143053835757177
ISYNA1	0.0004246325518017491	0.0006884496683092362	0.0006276479402335152
ITCH	0.0004015773108364285	0.0002998499718608475	0.000311451199212692
ITFG1	0.00037497792828066075	0.0005091362783329323	0.0005680690392140361
ITFG2	0.00023131693682502236	0.00016212656334078527	0.00012350966493761162
ITGA1	0.00030839396989177075	0.0005063240173298179	0.001664780084889237
ITGA10	0.00012759110587607614	8.526473916847545e-05	0.00032648846883533367
ITGA11	0.0023000917135093993	0.0335405374484116	0.1777390291811019
ITGA2	0.0014147169253180664	0.0020188300605073826	0.0009967852553952328
ITGA2B	0.00173039984142134	0.006866521953624118	0.012603405008916458
ITGA3	0.0007568831515591727	0.0011059993927852424	0.002502241175910332
ITGA4	0.0021100749930441525	6.294596636178285e-05	7.260734553981224e-05
ITGA5	0.0020693043343907695	0.0006602155160882612	0.001980092433354147
ITGA6	0.005086471756165668	0.002293753756565993	0.0028494673736273145
ITGA7	0.0003714359306918807	0.002466659668068895	0.005759841990250842
ITGA8	0.0	0.00042536765113352005	0.013539046055646384
ITGA9	0.0066087668761047715	0.013386309786680312	0.048642426824934915
ITGAD	0.00016764584632445085	2.6212839211280935e-05	0.00010392344531796817
ITGAE	0.0020275959736523767	0.001746237682734227	0.0017562073636205266
ITGAL	0.0026884065727079856	0.00029603815392284006	0.0002496505890223084
ITGAM	0.002844325929355155	0.0012961043886047631	0.0023703506133325608
ITGAV	0.00016879375710381192	0.0003458204946561189	0.0005285166736864893
ITGAX	0.0013692080957465203	0.0018326918099060314	0.000692670646378496
ITGB1	0.00029209736858447176	0.00032551945013035137	0.0004947983459750018
ITGB1BP1	0.0002153121919422262	0.00025985229314090926	0.000315459153613355
ITGB1BP2	0.00016451515326981216	8.381078570360329e-05	0.0005747706466068418
ITGB2	0.20951390293729658	0.06530154847176955	0.05537381933117411
ITGB3	0.0035312844522047103	0.0012399544604483864	0.007615785020264221
ITGB3BP	0.00022551692092920644	0.00017530399468300827	0.00011548554224752249
ITGB4	0.0009291266035459292	0.004636554868729927	0.007637850030538013
ITGB5	0.00016604799648510402	0.0025530833912829768	0.003848038772665086
ITGB6	3.201257850165652e-05	4.017711720568713e-06	0.00026282629180627366
ITGB7	0.014042625784103318	9.147286841597716e-05	0.0007880487978828765
ITGB8	9.088136885547876e-07	0.0008372666249360358	0.00012490341741701086
ITGBL1	0.0	1.591777559380897e-05	0.0008053857516506355
ITIH1	0.00013300528462827885	7.842899999976e-05	0.00021368779636936358
ITIH2	0.0019982915409413435	0.00022515473928208814	5.609718615066598e-05
ITIH3	0.0008883576356347805	1.5016710102900841e-05	0.000308365706788837
ITIH4	0.000612135957950545	0.00011862801877476996	0.000331469953607889
ITIH5	0.0	0.016669411572708286	0.013454745026859597
ITIH6	2.6898435710302662e-05	0.0	3.385747118756465e-06
ITK	0.011447603642450475	6.382927793538128e-06	0.0003454481082040403
ITLN1	0.0	1.2537253738317743e-05	0.0007743634529954914
ITLN2	0.0	0.0	0.00010712187354120444
ITM2A	0.0013632424434079006	0.0008776911477482203	0.0011736029917145132
ITM2B	0.0006339419789044468	0.0005539750919258093	0.0006324865638263819
ITM2C	0.0029231290083753976	0.004972096616055052	0.004551445574688459
ITPA	0.00027564423903218843	0.00029615655740663767	0.0002805444436236857
ITPK1	0.0007766863818215163	0.001238704980233338	0.0013498107655921252
ITPKA	0.0	0.04359605993794582	0.050403547988060474
ITPKB	0.008639776804421698	0.0028032369529459905	0.0040406023025053115
ITPKC	6.393630580238444e-05	0.00014069274249662287	0.00024177203280753763
ITPR1	0.0013020267609213764	0.00023469192437566418	0.0007373099563748999
ITPR2	0.0016481230806396096	0.0007303059174801962	0.0009670083193306524
ITPR3	0.004075540449035929	0.0010316176112224234	0.002216608290438085
ITPRIP	0.0015767621304386852	0.0010194236710819554	0.0015010731751151588
ITPRIPL1	0.0006354481426119538	0.002374703972508774	0.0005326313606818554
ITPRIPL2	1.3349907310353737e-05	0.00015304944147395734	0.0007677861589591932
ITSN1	0.00026594250505429306	0.002243653940085643	0.0019604137187871225
ITSN2	0.001653921415396827	0.0006444026298070946	0.0011076186530194145
IVD	0.00036384129404457125	0.00033324101903193165	0.00048196096145487207
IVL	0.0	0.0	0.0
IVNS1ABP	0.00028809688744550895	0.0002676446981487722	0.00019198733396526833
IWS1	0.00031649765057571776	0.00028409770997796035	0.00035039302703450555
IYD	0.0	8.002052934063075e-06	0.0
IZUMO1	1.0669461347385335e-05	2.0486312343044336e-05	0.0002482529648132986
IZUMO1R	0.0	7.0771879601027435e-06	2.2478225047892387e-05
IZUMO2	0.0	0.00012204032634794338	0.0
IZUMO3	0.0	0.0	0.0
IZUMO4	7.962386792696525e-05	8.217847479715575e-05	3.851683509930336e-05
JADE1	0.0003734905153725032	0.00029573898011767374	0.00029408393119375237
JADE2	0.0020723688845920634	0.0001683331905358927	0.0013187487010029586
JADE3	0.0007839713461794893	0.014719232297695279	0.008715162955275779
JAG1	0.0020624387715455004	0.011503495350446842	0.01052568279109179
JAG2	0.0027061392695591643	0.007997622394576822	0.017051724258708677
JAGN1	0.0002610436352056048	0.0002692642943751322	0.0002598661986162422
JAK1	0.0037580524751358747	0.002435731032727156	0.0024820020915197884
JAK2	0.0004136337812235104	0.00024403457503476038	0.0003032029496448977
JAK3	0.04568610073814893	0.0023275770995531773	0.010483971089762813
JAKMIP1	0.010224829165196599	0.058541316686775535	0.001695566343178717
JAKMIP2	0.00013721166737118196	0.0022284145315241625	0.000218303327336102
JAKMIP3	0.015046999251159869	0.015073237998768209	0.02677726416664355
JAM2	2.9640910408583385e-05	0.0018844985183375837	0.0017212816113973944
JAM3	0.0024367352640703045	0.004519275390319477	0.004077155852800002
JAML	0.030776336115384634	0.0001536212472512903	0.00427879355066855
JARID2	0.000737463770126526	0.000596972244883207	0.00040437568307971487
JAZF1	0.0028597699788473156	0.002925897316734027	0.0036115506394003064
JCHAIN	0.0009641931566714026	4.204881363307263e-06	7.559683481444275e-05
JDP2	7.786590014839875e-05	0.0003615859307546863	0.000834473174305844
JKAMP	0.0001602456546166798	0.00019824082720441271	0.00019522082734810774
JMJD1C	0.0007805788487123066	0.000575839935925191	0.0004200746244196716
JMJD4	9.384969881502583e-05	6.010814606960896e-05	8.993639664237143e-05
JMJD6	0.00016037180921388267	0.0002002545239936638	0.00020040388376106047
JMJD7	0.000417912896554409	0.0002818681160891542	0.0003154852905713872
JMJD7-PLA2G4B	0.0005936472080048603	0.0004395726077866745	0.0003364678274118261
JMJD8	0.0001477417946267741	0.0001372386306852263	0.00015845941700741648
JMY	0.00067046495943745	0.0003277076421684577	0.0003449446127864625
JOSD1	0.0003645922803605572	0.00028892485399992864	0.00021832412574104875
JOSD2	0.0005630072405647143	0.0007846997444174081	0.0010642832969196658
JPH1	0.0	0.007916404279949248	0.019966709245562483
JPH2	0.0	0.0012221742638284221	0.15932977908493023
